PERIOD_DATE,PRODUNIT_ID,QTY
10/27/2021 0:00,PICK-PALLET,233
10/27/2021 0:00,CYCLE_COUNTS,75
10/27/2021 0:00,ORDERS_SHIPPED,774
10/28/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,795"
10/28/2021 0:00,ORDERS_RELEASED,232
10/28/2021 0:00,ORDERS_SHIPPED-KIT,751
10/28/2021 0:00,ORDERS_SHIPPED-NONKIT,31
10/28/2021 0:00,LINES_SHIPPED,"2,081"
10/28/2021 0:00,NCIS_CREATED,20
10/28/2021 0:00,PUTAWAY,"2,112"
10/28/2021 0:00,ORDERS_DELIVERED-1118,68
10/28/2021 0:00,ORDERS_DELIVERED-1117,545
10/28/2021 0:00,ORDERS_DELIVERED-1119,14
10/28/2021 0:00,ORDERS_DELIVERED-1121,44
10/28/2021 0:00,KIT_ORDERS_STAGED,426
10/28/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
10/28/2021 0:00,STDKIT_LINES_RECEIVED,408
10/28/2021 0:00,STDKIT_LINES_ASSEMBLED,"3,370"
10/28/2021 0:00,PICK-BIN,"1,148"
10/28/2021 0:00,PICK-VLM,"3,204"
10/28/2021 0:00,PICK-BULK,"1,190"
10/28/2021 0:00,PICK-PALLET,170
10/28/2021 0:00,CYCLE_COUNTS,31
10/28/2021 0:00,ORDERS_SHIPPED,782
10/29/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,183"
10/29/2021 0:00,ORDERS_RELEASED,334
10/29/2021 0:00,ORDERS_SHIPPED-NONKIT,30
10/29/2021 0:00,ORDERS_SHIPPED-KIT,489
10/29/2021 0:00,LINES_SHIPPED,"1,385"
10/29/2021 0:00,NCIS_CREATED,10
10/29/2021 0:00,PUTAWAY,"1,468"
10/29/2021 0:00,ORDERS_DELIVERED-1117,309
10/29/2021 0:00,ORDERS_DELIVERED-1118,55
10/29/2021 0:00,ORDERS_DELIVERED-1119,189
10/29/2021 0:00,ORDERS_DELIVERED-1121,42
10/29/2021 0:00,KIT_ORDERS_STAGED,438
10/29/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
10/29/2021 0:00,STDKIT_LINES_RECEIVED,204
10/29/2021 0:00,STDKIT_LINES_ASSEMBLED,"1,515"
10/29/2021 0:00,PICK-BIN,978
10/29/2021 0:00,PICK-VLM,"2,211"
10/29/2021 0:00,PICK-BULK,948
10/29/2021 0:00,PICK-PALLET,100
10/29/2021 0:00,CYCLE_COUNTS,79
10/29/2021 0:00,ORDERS_SHIPPED,519
10/30/2021 0:00,ORDERS_SHIPPED-NONKIT,7
10/30/2021 0:00,ORDERS_SHIPPED,24
10/30/2021 0:00,LINES_SHIPPED,53
10/30/2021 0:00,PUTAWAY,189
10/30/2021 0:00,ORDERS_DELIVERED-1121,7
10/30/2021 0:00,ORDERS_DELIVERED-1118,1
10/30/2021 0:00,ORDERS_DELIVERED-1117,4
10/30/2021 0:00,KIT_ORDERS_STAGED,190
10/30/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
10/30/2021 0:00,STDKIT_LINES_RECEIVED,1
10/30/2021 0:00,STDKIT_LINES_ASSEMBLED,8
10/30/2021 0:00,PICK-BIN,257
10/30/2021 0:00,PICK-VLM,4
10/30/2021 0:00,PICK-BULK,56
10/30/2021 0:00,PICK-PALLET,33
10/30/2021 0:00,ORDERS_RELEASED,"1,783"
10/30/2021 0:00,LINES_RECEIVED-NOSPLITS,61
10/30/2021 0:00,ORDERS_SHIPPED-KIT,17
10/31/2021 0:00,LINES_RECEIVED-NOSPLITS,64
10/31/2021 0:00,ORDERS_RELEASED,728
10/31/2021 0:00,ORDERS_SHIPPED-NONKIT,2
10/31/2021 0:00,ORDERS_SHIPPED-KIT,193
10/31/2021 0:00,LINES_SHIPPED,544
10/31/2021 0:00,PUTAWAY,62
10/31/2021 0:00,ORDERS_DELIVERED-1119,56
10/31/2021 0:00,ORDERS_DELIVERED-1121,4
10/31/2021 0:00,ORDERS_DELIVERED-1117,89
10/31/2021 0:00,KIT_ORDERS_STAGED,216
10/31/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
10/31/2021 0:00,STDKIT_LINES_RECEIVED,2
10/31/2021 0:00,STDKIT_LINES_ASSEMBLED,12
10/31/2021 0:00,PICK-BIN,449
10/31/2021 0:00,PICK-VLM,14
10/31/2021 0:00,PICK-BULK,75
10/31/2021 0:00,PICK-PALLET,143
10/31/2021 0:00,ORDERS_SHIPPED,195
11/1/2021 0:00,PUTAWAY,"1,755"
11/1/2021 0:00,NCIS_CREATED,18
11/1/2021 0:00,ORDERS_DELIVERED-1117,223
11/1/2021 0:00,ORDERS_DELIVERED-1119,234
11/1/2021 0:00,ORDERS_DELIVERED-1121,38
11/1/2021 0:00,KIT_ORDERS_STAGED,695
11/1/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/1/2021 0:00,STDKIT_LINES_RECEIVED,541
11/1/2021 0:00,STDKIT_LINES_ASSEMBLED,"5,571"
11/1/2021 0:00,PICK-BIN,"1,710"
11/1/2021 0:00,PICK-VLM,"2,107"
11/1/2021 0:00,PICK-BULK,"1,120"
11/1/2021 0:00,PICK-PALLET,494
11/1/2021 0:00,CYCLE_COUNTS,75
11/1/2021 0:00,ORDERS_RELEASED,529
11/1/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,690"
11/1/2021 0:00,ORDERS_SHIPPED,758
11/1/2021 0:00,ORDERS_SHIPPED-KIT,711
11/1/2021 0:00,ORDERS_SHIPPED-NONKIT,47
11/1/2021 0:00,LINES_SHIPPED,"2,186"
11/1/2021 0:00,ORDERS_DELIVERED-1118,170
11/2/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,822"
11/2/2021 0:00,ORDERS_RELEASED,614
11/2/2021 0:00,ORDERS_SHIPPED-KIT,739
11/2/2021 0:00,ORDERS_SHIPPED-NONKIT,19
11/2/2021 0:00,LINES_SHIPPED,"1,902"
11/2/2021 0:00,NCIS_CREATED,14
11/2/2021 0:00,PUTAWAY,"1,773"
11/2/2021 0:00,ORDERS_DELIVERED-1119,411
11/2/2021 0:00,ORDERS_DELIVERED-1121,47
11/2/2021 0:00,ORDERS_DELIVERED-1118,55
11/2/2021 0:00,ORDERS_DELIVERED-1117,190
11/2/2021 0:00,KIT_ORDERS_STAGED,564
11/2/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/2/2021 0:00,STDKIT_LINES_RECEIVED,657
11/2/2021 0:00,STDKIT_LINES_ASSEMBLED,"5,287"
11/2/2021 0:00,PICK-BIN,"1,635"
11/2/2021 0:00,PICK-VLM,"1,794"
11/2/2021 0:00,PICK-BULK,"1,365"
11/2/2021 0:00,PICK-PALLET,315
11/2/2021 0:00,CYCLE_COUNTS,78
11/2/2021 0:00,ORDERS_SHIPPED,758
11/3/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,729"
11/3/2021 0:00,ORDERS_RELEASED,550
11/3/2021 0:00,ORDERS_SHIPPED-KIT,862
11/3/2021 0:00,ORDERS_SHIPPED-NONKIT,41
11/3/2021 0:00,LINES_SHIPPED,"2,664"
11/3/2021 0:00,NCIS_CREATED,15
11/3/2021 0:00,PUTAWAY,"2,041"
11/3/2021 0:00,ORDERS_DELIVERED-1117,192
11/3/2021 0:00,ORDERS_DELIVERED-1119,505
11/3/2021 0:00,ORDERS_DELIVERED-1121,72
11/3/2021 0:00,ORDERS_DELIVERED-1118,193
11/3/2021 0:00,KIT_ORDERS_STAGED,701
11/3/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/3/2021 0:00,STDKIT_LINES_RECEIVED,581
11/3/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,775"
11/3/2021 0:00,PICK-BIN,"1,472"
11/3/2021 0:00,PICK-VLM,"1,611"
11/3/2021 0:00,PICK-BULK,"1,160"
11/3/2021 0:00,PICK-PALLET,370
11/3/2021 0:00,CYCLE_COUNTS,179
11/3/2021 0:00,ORDERS_SHIPPED,903
11/4/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,673"
11/4/2021 0:00,ORDERS_RELEASED,107
11/4/2021 0:00,ORDERS_SHIPPED-KIT,416
11/4/2021 0:00,ORDERS_SHIPPED-NONKIT,21
11/4/2021 0:00,LINES_SHIPPED,"1,162"
11/4/2021 0:00,NCIS_CREATED,13
11/4/2021 0:00,PUTAWAY,"2,170"
11/4/2021 0:00,ORDERS_DELIVERED-1119,19
11/4/2021 0:00,ORDERS_DELIVERED-1117,240
11/4/2021 0:00,ORDERS_DELIVERED-1121,42
11/4/2021 0:00,ORDERS_DELIVERED-1118,92
11/4/2021 0:00,KIT_ORDERS_STAGED,"1,005"
11/4/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/4/2021 0:00,STDKIT_LINES_RECEIVED,465
11/4/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,257"
11/4/2021 0:00,PICK-BIN,"1,509"
11/4/2021 0:00,PICK-VLM,"1,967"
11/4/2021 0:00,PICK-BULK,"1,331"
11/4/2021 0:00,PICK-PALLET,266
11/4/2021 0:00,CYCLE_COUNTS,66
11/4/2021 0:00,ORDERS_SHIPPED,437
11/5/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,237"
11/5/2021 0:00,ORDERS_RELEASED,143
11/5/2021 0:00,ORDERS_SHIPPED-NONKIT,30
11/5/2021 0:00,ORDERS_SHIPPED-KIT,328
11/5/2021 0:00,LINES_SHIPPED,821
11/5/2021 0:00,NCIS_CREATED,7
11/5/2021 0:00,PUTAWAY,"1,662"
11/5/2021 0:00,ORDERS_DELIVERED-1121,29
11/5/2021 0:00,ORDERS_DELIVERED-1117,75
11/5/2021 0:00,ORDERS_DELIVERED-1118,4
11/5/2021 0:00,ORDERS_DELIVERED-1119,272
11/5/2021 0:00,KIT_ORDERS_STAGED,364
11/5/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/5/2021 0:00,STDKIT_LINES_RECEIVED,385
11/5/2021 0:00,STDKIT_LINES_ASSEMBLED,"3,063"
11/5/2021 0:00,PICK-BIN,819
11/5/2021 0:00,PICK-VLM,"1,938"
11/5/2021 0:00,PICK-BULK,"1,048"
11/5/2021 0:00,PICK-PALLET,48
11/5/2021 0:00,CYCLE_COUNTS,56
11/5/2021 0:00,ORDERS_SHIPPED,358
11/6/2021 0:00,LINES_RECEIVED-NOSPLITS,532
11/6/2021 0:00,ORDERS_RELEASED,145
11/6/2021 0:00,ORDERS_SHIPPED-KIT,10
11/6/2021 0:00,ORDERS_SHIPPED-NONKIT,14
11/6/2021 0:00,LINES_SHIPPED,140
11/6/2021 0:00,NCIS_CREATED,1
11/6/2021 0:00,PUTAWAY,30
11/6/2021 0:00,ORDERS_DELIVERED-1121,14
11/6/2021 0:00,ORDERS_DELIVERED-1117,2
11/6/2021 0:00,KIT_ORDERS_STAGED,119
11/6/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/6/2021 0:00,STDKIT_LINES_RECEIVED,520
11/6/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,315"
11/6/2021 0:00,PICK-BIN,310
11/6/2021 0:00,PICK-VLM,4
11/6/2021 0:00,PICK-BULK,28
11/6/2021 0:00,PICK-PALLET,2
11/6/2021 0:00,ORDERS_SHIPPED,24
11/7/2021 0:00,ORDERS_SHIPPED-KIT,134
11/7/2021 0:00,ORDERS_SHIPPED-NONKIT,21
11/7/2021 0:00,PUTAWAY,60
11/7/2021 0:00,ORDERS_DELIVERED-1117,2
11/7/2021 0:00,ORDERS_DELIVERED-1119,120
11/7/2021 0:00,ORDERS_DELIVERED-1118,11
11/7/2021 0:00,ORDERS_DELIVERED-1121,21
11/7/2021 0:00,KIT_ORDERS_STAGED,201
11/7/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/7/2021 0:00,STDKIT_LINES_RECEIVED,8
11/7/2021 0:00,STDKIT_LINES_ASSEMBLED,69
11/7/2021 0:00,PICK-BIN,284
11/7/2021 0:00,PICK-VLM,2
11/7/2021 0:00,PICK-BULK,161
11/7/2021 0:00,PICK-PALLET,154
11/7/2021 0:00,ORDERS_RELEASED,380
11/7/2021 0:00,LINES_RECEIVED-NOSPLITS,24
11/7/2021 0:00,ORDERS_SHIPPED,155
11/7/2021 0:00,LINES_SHIPPED,395
11/8/2021 0:00,ORDERS_DELIVERED-1117,40
11/8/2021 0:00,PUTAWAY,"2,158"
11/8/2021 0:00,ORDERS_DELIVERED-1118,194
11/8/2021 0:00,ORDERS_DELIVERED-1119,315
11/8/2021 0:00,KIT_ORDERS_STAGED,380
11/8/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/8/2021 0:00,STDKIT_LINES_RECEIVED,588
11/8/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,721"
11/8/2021 0:00,PICK-BIN,"1,036"
11/8/2021 0:00,PICK-VLM,"1,964"
11/8/2021 0:00,PICK-BULK,"1,159"
11/8/2021 0:00,PICK-PALLET,118
11/8/2021 0:00,CYCLE_COUNTS,105
11/8/2021 0:00,ORDERS_RELEASED,133
11/8/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,779"
11/8/2021 0:00,ORDERS_SHIPPED,628
11/8/2021 0:00,ORDERS_SHIPPED-NONKIT,13
11/8/2021 0:00,ORDERS_SHIPPED-KIT,615
11/8/2021 0:00,LINES_SHIPPED,"1,712"
11/8/2021 0:00,NCIS_CREATED,10
11/8/2021 0:00,ORDERS_DELIVERED-1121,36
11/9/2021 0:00,LINES_SHIPPED,512
11/9/2021 0:00,ORDERS_SHIPPED-NONKIT,28
11/9/2021 0:00,PUTAWAY,"1,537"
11/9/2021 0:00,ORDERS_DELIVERED-1118,68
11/9/2021 0:00,ORDERS_DELIVERED-1121,34
11/9/2021 0:00,ORDERS_DELIVERED-1119,43
11/9/2021 0:00,ORDERS_DELIVERED-1117,55
11/9/2021 0:00,KIT_ORDERS_STAGED,353
11/9/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/9/2021 0:00,STDKIT_LINES_RECEIVED,466
11/9/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,177"
11/9/2021 0:00,PICK-BIN,799
11/9/2021 0:00,PICK-VLM,"1,594"
11/9/2021 0:00,PICK-BULK,815
11/9/2021 0:00,PICK-PALLET,21
11/9/2021 0:00,CYCLE_COUNTS,22
11/9/2021 0:00,ORDERS_RELEASED,360
11/9/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,458"
11/9/2021 0:00,ORDERS_SHIPPED,188
11/9/2021 0:00,ORDERS_SHIPPED-KIT,160
11/9/2021 0:00,NCIS_CREATED,10
11/10/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,549"
11/10/2021 0:00,ORDERS_RELEASED,195
11/10/2021 0:00,ORDERS_SHIPPED-NONKIT,112
11/10/2021 0:00,ORDERS_SHIPPED-KIT,671
11/10/2021 0:00,LINES_SHIPPED,"2,178"
11/10/2021 0:00,NCIS_CREATED,6
11/10/2021 0:00,PUTAWAY,"1,660"
11/10/2021 0:00,ORDERS_DELIVERED-1118,210
11/10/2021 0:00,ORDERS_DELIVERED-1119,5
11/10/2021 0:00,ORDERS_DELIVERED-1121,27
11/10/2021 0:00,ORDERS_DELIVERED-1117,372
11/10/2021 0:00,KIT_ORDERS_STAGED,399
11/10/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/10/2021 0:00,STDKIT_LINES_RECEIVED,547
11/10/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,438"
11/10/2021 0:00,PICK-BIN,"1,079"
11/10/2021 0:00,PICK-VLM,"1,717"
11/10/2021 0:00,PICK-BULK,794
11/10/2021 0:00,PICK-PALLET,226
11/10/2021 0:00,CYCLE_COUNTS,95
11/10/2021 0:00,ORDERS_SHIPPED,783
11/11/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,378"
11/11/2021 0:00,ORDERS_RELEASED,144
11/11/2021 0:00,ORDERS_SHIPPED-KIT,520
11/11/2021 0:00,ORDERS_SHIPPED-NONKIT,92
11/11/2021 0:00,LINES_SHIPPED,"1,682"
11/11/2021 0:00,NCIS_CREATED,5
11/11/2021 0:00,PUTAWAY,"1,657"
11/11/2021 0:00,ORDERS_DELIVERED-1119,1
11/11/2021 0:00,ORDERS_DELIVERED-1118,3
11/11/2021 0:00,ORDERS_DELIVERED-1117,454
11/11/2021 0:00,ORDERS_DELIVERED-1121,46
11/11/2021 0:00,KIT_ORDERS_STAGED,387
11/11/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/11/2021 0:00,STDKIT_LINES_RECEIVED,349
11/11/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,644"
11/11/2021 0:00,PICK-BIN,730
11/11/2021 0:00,PICK-VLM,"2,115"
11/11/2021 0:00,PICK-BULK,765
11/11/2021 0:00,PICK-PALLET,81
11/11/2021 0:00,CYCLE_COUNTS,32
11/11/2021 0:00,ORDERS_SHIPPED,612
11/12/2021 0:00,ORDERS_DELIVERED-1119,5
11/12/2021 0:00,ORDERS_DELIVERED-1117,408
11/12/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/12/2021 0:00,STDKIT_LINES_RECEIVED,251
11/12/2021 0:00,STDKIT_LINES_ASSEMBLED,"1,840"
11/12/2021 0:00,PICK-BIN,688
11/12/2021 0:00,PICK-VLM,"1,065"
11/12/2021 0:00,PICK-BULK,627
11/12/2021 0:00,PICK-PALLET,155
11/12/2021 0:00,CYCLE_COUNTS,1
11/12/2021 0:00,ORDERS_RELEASED,156
11/12/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,184"
11/12/2021 0:00,ORDERS_SHIPPED,388
11/12/2021 0:00,ORDERS_SHIPPED-KIT,353
11/12/2021 0:00,ORDERS_SHIPPED-NONKIT,35
11/12/2021 0:00,LINES_SHIPPED,962
11/12/2021 0:00,NCIS_CREATED,16
11/12/2021 0:00,PUTAWAY,"1,431"
11/12/2021 0:00,ORDERS_DELIVERED-1121,27
11/12/2021 0:00,ORDERS_DELIVERED-1118,11
11/12/2021 0:00,KIT_ORDERS_STAGED,292
11/13/2021 0:00,LINES_RECEIVED-NOSPLITS,130
11/13/2021 0:00,ORDERS_RELEASED,24
11/13/2021 0:00,ORDERS_SHIPPED-NONKIT,2
11/13/2021 0:00,ORDERS_SHIPPED-KIT,1
11/13/2021 0:00,LINES_SHIPPED,5
11/13/2021 0:00,NCIS_CREATED,1
11/13/2021 0:00,PUTAWAY,120
11/13/2021 0:00,ORDERS_DELIVERED-1118,1
11/13/2021 0:00,KIT_ORDERS_STAGED,99
11/13/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/13/2021 0:00,STDKIT_LINES_RECEIVED,79
11/13/2021 0:00,STDKIT_LINES_ASSEMBLED,690
11/13/2021 0:00,PICK-BIN,85
11/13/2021 0:00,PICK-VLM,24
11/13/2021 0:00,PICK-BULK,1
11/13/2021 0:00,PICK-PALLET,46
11/13/2021 0:00,ORDERS_SHIPPED,3
11/14/2021 0:00,PUTAWAY,31
11/14/2021 0:00,NCIS_CREATED,2
11/14/2021 0:00,ORDERS_DELIVERED-1117,1
11/14/2021 0:00,KIT_ORDERS_STAGED,75
11/14/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/14/2021 0:00,STDKIT_LINES_RECEIVED,243
11/14/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,197"
11/14/2021 0:00,PICK-BIN,159
11/14/2021 0:00,PICK-BULK,6
11/14/2021 0:00,PICK-PALLET,63
11/14/2021 0:00,ORDERS_RELEASED,264
11/14/2021 0:00,LINES_RECEIVED-NOSPLITS,273
11/14/2021 0:00,ORDERS_SHIPPED,7
11/14/2021 0:00,ORDERS_SHIPPED-KIT,7
11/14/2021 0:00,LINES_SHIPPED,11
11/14/2021 0:00,ORDERS_DELIVERED-1118,7
11/15/2021 0:00,LINES_RECEIVED-NOSPLITS,"2,000"
11/15/2021 0:00,ORDERS_RELEASED,244
11/15/2021 0:00,ORDERS_SHIPPED-NONKIT,50
11/15/2021 0:00,ORDERS_SHIPPED-KIT,465
11/15/2021 0:00,LINES_SHIPPED,"1,453"
11/15/2021 0:00,NCIS_CREATED,12
11/15/2021 0:00,PUTAWAY,"2,127"
11/15/2021 0:00,ORDERS_DELIVERED-1119,45
11/15/2021 0:00,ORDERS_DELIVERED-1117,164
11/15/2021 0:00,ORDERS_DELIVERED-1121,20
11/15/2021 0:00,ORDERS_DELIVERED-1118,220
11/15/2021 0:00,KIT_ORDERS_STAGED,258
11/15/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/15/2021 0:00,STDKIT_LINES_RECEIVED,498
11/15/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,839"
11/15/2021 0:00,PICK-BIN,901
11/15/2021 0:00,PICK-VLM,"2,741"
11/15/2021 0:00,PICK-BULK,701
11/15/2021 0:00,PICK-PALLET,35
11/15/2021 0:00,CYCLE_COUNTS,139
11/15/2021 0:00,ORDERS_SHIPPED,515
11/16/2021 0:00,ORDERS_DELIVERED-1117,33
11/16/2021 0:00,ORDERS_DELIVERED-1118,132
11/16/2021 0:00,ORDERS_DELIVERED-1121,27
11/16/2021 0:00,ORDERS_DELIVERED-1119,80
11/16/2021 0:00,KIT_ORDERS_STAGED,242
11/16/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/16/2021 0:00,STDKIT_LINES_RECEIVED,502
11/16/2021 0:00,STDKIT_LINES_ASSEMBLED,"4,842"
11/16/2021 0:00,PICK-BIN,585
11/16/2021 0:00,PICK-VLM,"2,595"
11/16/2021 0:00,PICK-BULK,639
11/16/2021 0:00,PICK-PALLET,44
11/16/2021 0:00,CYCLE_COUNTS,21
11/16/2021 0:00,ORDERS_RELEASED,141
11/16/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,494"
11/16/2021 0:00,ORDERS_SHIPPED,287
11/16/2021 0:00,ORDERS_SHIPPED-KIT,265
11/16/2021 0:00,ORDERS_SHIPPED-NONKIT,22
11/16/2021 0:00,LINES_SHIPPED,710
11/16/2021 0:00,NCIS_CREATED,9
11/16/2021 0:00,PUTAWAY,"1,861"
11/17/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,478"
11/17/2021 0:00,ORDERS_RELEASED,119
11/17/2021 0:00,ORDERS_SHIPPED-KIT,367
11/17/2021 0:00,ORDERS_SHIPPED-NONKIT,57
11/17/2021 0:00,LINES_SHIPPED,"1,126"
11/17/2021 0:00,NCIS_CREATED,27
11/17/2021 0:00,PUTAWAY,"1,721"
11/17/2021 0:00,ORDERS_DELIVERED-1121,49
11/17/2021 0:00,ORDERS_DELIVERED-1119,52
11/17/2021 0:00,ORDERS_DELIVERED-1117,17
11/17/2021 0:00,ORDERS_DELIVERED-1118,273
11/17/2021 0:00,KIT_ORDERS_STAGED,247
11/17/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/17/2021 0:00,STDKIT_LINES_RECEIVED,364
11/17/2021 0:00,STDKIT_LINES_ASSEMBLED,"3,558"
11/17/2021 0:00,PICK-BIN,903
11/17/2021 0:00,PICK-VLM,"3,202"
11/17/2021 0:00,PICK-BULK,605
11/17/2021 0:00,PICK-PALLET,176
11/17/2021 0:00,ORDERS_SHIPPED,424
11/18/2021 0:00,KIT_ORDERS_STAGED,126
11/18/2021 0:00,ORDERS_DELIVERED-1119,76
11/18/2021 0:00,STDKIT_LINES_RECEIVED,279
11/18/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,512"
11/18/2021 0:00,PICK-BIN,574
11/18/2021 0:00,PICK-VLM,619
11/18/2021 0:00,PICK-BULK,627
11/18/2021 0:00,PICK-PALLET,41
11/18/2021 0:00,CYCLE_COUNTS,2
11/18/2021 0:00,ORDERS_RELEASED,70
11/18/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,363"
11/18/2021 0:00,ORDERS_SHIPPED,173
11/18/2021 0:00,ORDERS_SHIPPED-KIT,148
11/18/2021 0:00,ORDERS_SHIPPED-NONKIT,25
11/18/2021 0:00,LINES_SHIPPED,497
11/18/2021 0:00,NCIS_CREATED,17
11/18/2021 0:00,PUTAWAY,"1,806"
11/18/2021 0:00,ORDERS_DELIVERED-1117,32
11/18/2021 0:00,ORDERS_DELIVERED-1118,6
11/18/2021 0:00,ORDERS_DELIVERED-1121,43
11/18/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/19/2021 0:00,ORDERS_DELIVERED-1121,21
11/19/2021 0:00,PUTAWAY,"1,483"
11/19/2021 0:00,ORDERS_DELIVERED-1119,8
11/19/2021 0:00,KIT_ORDERS_STAGED,67
11/19/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/19/2021 0:00,STDKIT_LINES_RECEIVED,181
11/19/2021 0:00,STDKIT_LINES_ASSEMBLED,"1,734"
11/19/2021 0:00,PICK-BIN,241
11/19/2021 0:00,PICK-VLM,716
11/19/2021 0:00,PICK-BULK,210
11/19/2021 0:00,PICK-PALLET,7
11/19/2021 0:00,ORDERS_RELEASED,103
11/19/2021 0:00,LINES_RECEIVED-NOSPLITS,"1,428"
11/19/2021 0:00,ORDERS_SHIPPED,150
11/19/2021 0:00,ORDERS_SHIPPED-NONKIT,24
11/19/2021 0:00,ORDERS_SHIPPED-KIT,126
11/19/2021 0:00,LINES_SHIPPED,314
11/19/2021 0:00,NCIS_CREATED,17
11/19/2021 0:00,ORDERS_DELIVERED-1117,103
11/20/2021 0:00,LINES_RECEIVED-NOSPLITS,402
11/20/2021 0:00,ORDERS_RELEASED,29
11/20/2021 0:00,ORDERS_SHIPPED-KIT,2
11/20/2021 0:00,ORDERS_SHIPPED-NONKIT,2
11/20/2021 0:00,LINES_SHIPPED,23
11/20/2021 0:00,PUTAWAY,25
11/20/2021 0:00,ORDERS_DELIVERED-1121,2
11/20/2021 0:00,ORDERS_DELIVERED-1118,1
11/20/2021 0:00,KIT_ORDERS_STAGED,2
11/20/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/20/2021 0:00,STDKIT_LINES_RECEIVED,392
11/20/2021 0:00,STDKIT_LINES_ASSEMBLED,"2,998"
11/20/2021 0:00,PICK-BIN,13
11/20/2021 0:00,PICK-VLM,41
11/20/2021 0:00,PICK-BULK,8
11/20/2021 0:00,ORDERS_SHIPPED,4
11/21/2021 0:00,LINES_RECEIVED-NOSPLITS,17
11/21/2021 0:00,ORDERS_SHIPPED,3
11/21/2021 0:00,ORDERS_SHIPPED-KIT,3
11/21/2021 0:00,LINES_SHIPPED,6
11/21/2021 0:00,NCIS_CREATED,1
11/21/2021 0:00,PUTAWAY,131
11/21/2021 0:00,ORDERS_RELEASED,647
11/21/2021 0:00,ORDERS_DELIVERED-1118,1
11/21/2021 0:00,KIT_ORDERS_STAGED,3
11/21/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/21/2021 0:00,PICK-BIN,32
11/21/2021 0:00,PICK-BULK,2
11/21/2021 0:00,PICK-PALLET,18
11/21/2021 0:00,ORDERS_DELIVERED-1117,2
11/22/2021 0:00,ORDERS_DELIVERED-1119,1
11/22/2021 0:00,ORDERS_DELIVERED-1121,62
11/22/2021 0:00,KIT_ORDERS_STAGED,293
11/22/2021 0:00,KIT_ORDERS_SHIPPED_TD, -   
11/22/2021 0:00,STDKIT_LINES_RECEIVED,230
11/22/2021 0:00,STDKIT_LINES_ASSEMBLED,"1,720"
11/22/2021 0:00,PICK-BIN,"1,290"
11/22/2021 0:00,PICK-VLM,"1,611"
11/22/2021 0:00,PICK-BULK,559
11/22/2021 0:00,PICK-PALLET,274
11/22/2021 0:00,CYCLE_COUNTS,151
11/22/2021 0:00,ORDERS_RELEASED,433
11/22/2021 0:00,LINES_RECEIVED-NOSPLITS,617
